"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1171310779405963264","x1224167281921363968",2020-02-03 03:06:38,"dog_earle","@litxrallybri @julianbond12 @litxrallybri: ""a single man stabbing people""

Not all Muslims are terrorists.

But almost all terrorists, especially those shouting and screaming 'Allah Ackbar' (like Sudesh Amman) whilst they commit their savage and barbaric acts of terror, are... <U+0001F62C> https://t.co/hDs1kYsQEb","Twitter Web App",112,"x1223997233647038464","x244126660","litxrallybri",FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/CbszOjP9vF","https://twitter.com/i/web/status/1224167281921363968",,,,,,,,,"x244126660 x2479104178 x244126660","litxrallybri julianbond12 litxrallybri","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dog_earle/status/1224167281921363968","Mad Dog Earle",,"Atheist. Pro free-speech, pro Brexit. Anti EU (a mafia-style organisation run by corrupt, over-paid, arrogant & power-hungry elitist gangsters).",,FALSE,283,397,0,834,24789,2019-09-10 06:34:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/1171310779405963264/1568098097","","http://pbs.twimg.com/profile_images/1171314425921302529/RnUF0sDP_normal.jpg"
"x425469498","x1224167274556223488",2020-02-03 03:06:36,"JesseJulieee","Kes Sajat pergi umrah tu. 

Liberals are calling for Muslims to have respect for trans people and those with different sexuality. 

But somehow, they don’t have the same energy in showing respect for Muslims and our rituals and beliefs <U+0001F486><U+0001F3FB><U+200D><U+2642><U+FE0F>","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1410148987","LanAdlan","en",,,,,,,,,,,,,,,,"x1224137158010605569","Kes Sajat pergi umrah tu. 

Liberals are calling for Muslims to have respect for trans people and those with different sexuality. 

But somehow, they don’t have the same energy in showing respect for Muslims and our rituals and beliefs <U+0001F486><U+0001F3FB><U+200D><U+2642><U+FE0F>",2020-02-03 01:06:56,"Twitter for iPhone",20524,23044,"x1410148987","LanAdlan","LanAdlan",350,154,10970,"Ampang","Moving forward with a smile on my face <U+0001F601>

DYXY Dropship Agent

DM or Whatsapp me on 0195757367 to place order",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JesseJulieee/status/1224167274556223488","Jasmine Julyana",,"Never do unto others what you wouldn't want done unto you <U+0001F338> I am a grey area in world that doesn't like grey areas <U+0001F338> Kalau nak malas, kena gigih","https://curiouscat.me/JesseJulieee/",FALSE,706,432,18,75682,29633,2011-12-01 01:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/425469498/1452043352","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1197909632494080000/I7IuQPzb_normal.jpg"
"x2888159353","x1224167274153512960",2020-02-03 03:06:36,"cynthiaclam","Amdist the Corona Virus, please don't forget about the now 3 Million Muslims suffering in concentration camps in China 

They are subject to accounts of torture, forced conversions, mass rape, forced sterilization, Organ harvesting...
https://t.co/CUcmxi6u19","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x716432228","_SJPeace_","en",,,,,,,,,,,,,,,,"x1224075790209421312","Amdist the Corona Virus, please don't forget about the now 3 Million Muslims suffering in concentration camps in China 

They are subject to accounts of torture, forced conversions, mass rape, forced sterilization, Organ harvesting...
https://t.co/CUcmxi6u19",2020-02-02 21:03:05,"Twitter for Android",11466,9458,"x716432228","_SJPeace_","StanceGrounded",355493,43632,23788,"Detroit, MI","Human/Civil Rights Activist- Muslim, American by birth, Pakistani. Educated man of color - changing the world one friend at a time. <U+270A><U+0001F3FD><U+270A><U+0001F3FE><U+270A><U+0001F3FF> #Resist #BLM",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cynthiaclam/status/1224167274153512960","Cynthia<U+0001F917>",,"Daniel<U+2764><U+FE0F>04/09/2018.",,FALSE,265,197,0,11564,24323,2014-11-03 04:56:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/2888159353/1580273593","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1226388479132651526/x6wDLM1t_normal.jpg"
"x239366611","x1224167268524781568",2020-02-03 03:06:35,"AtiqahRhm","i used to justify all this with ‘let’s separate Islam from Muslims.’ no more.

we have to start to question why something that’s supposed to be a force for good can legitimise or indeed promote such blatant ignorance and prejudice. https://t.co/9ehaQF3iM7","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x3241019684","faristheahmad","en","x1223872838802661376","I’m convinced religion actually makes people worse https://t.co/1CfzsyJloC",2020-02-02 07:36:37,"Twitter for iPhone",427,193,"x740077097188659200","haikalclassic","Haikal Idris",34911,660,10894,"Kuala Lumpur City","dingo dingo lets go troppo",FALSE,"x1224111023751340032","i used to justify all this with ‘let’s separate Islam from Muslims.’ no more.

we have to start to question why something that’s supposed to be a force for good can legitimise or indeed promote such blatant ignorance and prejudice. https://t.co/9ehaQF3iM7",2020-02-02 23:23:05,"Twitter for iPhone",302,123,"x3241019684","faristheahmad","Faris Rizal <U+0001F339>",5047,852,28496,"Malaysia","UCL ‘22 <U+0001F1EC><U+0001F1E7>  • leftist, humanist, & malaysian <U+0001F1F2><U+0001F1FE> • he/him",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AtiqahRhm/status/1224167268524781568","<U+2622><U+FE0F><U+BC24>-BAM<U+2622><U+FE0F>",,"<U+0001F1F2><U+0001F1FE><U+0001F1EC><U+0001F1E7><U+0001F1E8><U+0001F1F3> <U+0001F1EE><U+0001F1E9> | <U+2764><U+FE0F>@HairulIzlan <U+59BB><U+5B50>",,FALSE,734,58,15,305066,3165,2011-01-17 13:12:42,FALSE,,,,"https://pbs.twimg.com/profile_banners/239366611/1582079766","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1229981102950862848/vw0geVr__normal.jpg"
"x825243162201448448","x1224167262120116224",2020-02-03 03:06:33,"Aabhas24","@Aabhas24 Civilizational War is already on from Radical Muslim side...
Remember Al-Taqiyya

They had said million times that according to ""ghazwa e Hind "" Hadith 
India will be an Islamic Nation one day and every HINDU &amp;Non Muslim will be killed by the force of Muslims with Black flag...","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1041506890709065729 x825243162201448448","AsYouNotThinks Aabhas24","en",,,,,,,,,,,,,,,,"x1224015846437056514","@Aabhas24 Civilizational War is already on from Radical Muslim side...
Remember Al-Taqiyya

They had said million times that according to ""ghazwa e Hind "" Hadith 
India will be an Islamic Nation one day and every HINDU &amp;Non Muslim will be killed by the force of Muslims with Black flag...",2020-02-02 17:04:53,"Twitter for Android",38,17,"x1041506890709065729","AsYouNotThinks","Go-rav Tyagi<U+0950><U+0001F5E8>",1067,97,10787,"<U+092D><U+093E><U+0930><U+0924>","Mcom|Yoga| Vege| Traveller | NEWS | Geo/POLITICS| Observation &Analysis 
<U+0938><U+094D><U+0935><U+091A><U+094D><U+091B> <U+092D><U+093E><U+0930><U+0924> <U+0905><U+092D><U+093F><U+092F><U+093E><U+0928> 
RTs not Endo
<U+0930><U+093E><U+092E> <U+0930><U+093E><U+092E><U+0001F64F>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Aabhas24/status/1224167262120116224","Aabhas Maldahiyar <U+0001F1EE><U+0001F1F3>","Aryavarta","Columnist|Urban Designer|Author| Ex-Marxist | My latest book #ModiAgain (story of my transformation) preorder at https://www.garudabooks.com/modi-again/","https://www.garudabooks.com/modi-again/",FALSE,31390,792,82,76208,55336,2017-01-28 07:24:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/825243162201448448/1558468536","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1237958402594070530/ArWtmvtA_normal.jpg"
"x97464694","x1224167258143911938",2020-02-03 03:06:32,"Adamsiswantoo","Amdist the Corona Virus, please don't forget about the now 3 Million Muslims suffering in concentration camps in China 

They are subject to accounts of torture, forced conversions, mass rape, forced sterilization, Organ harvesting...
https://t.co/CUcmxi6u19","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x716432228","_SJPeace_","en",,,,,,,,,,,,,,,,"x1224075790209421312","Amdist the Corona Virus, please don't forget about the now 3 Million Muslims suffering in concentration camps in China 

They are subject to accounts of torture, forced conversions, mass rape, forced sterilization, Organ harvesting...
https://t.co/CUcmxi6u19",2020-02-02 21:03:05,"Twitter for Android",11466,9458,"x716432228","_SJPeace_","StanceGrounded",355493,43632,23788,"Detroit, MI","Human/Civil Rights Activist- Muslim, American by birth, Pakistani. Educated man of color - changing the world one friend at a time. <U+270A><U+0001F3FD><U+270A><U+0001F3FE><U+270A><U+0001F3FF> #Resist #BLM",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Adamsiswantoo/status/1224167258143911938","Adam","Jakarta Capital Region, Indone","Tired is my energy","https://linktr.ee/adamsiswantoo",FALSE,416,361,1,51150,2754,2009-12-17 15:29:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/97464694/1571864742","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1218212736380727296/XQo-tn7Q_normal.jpg"
"x843825803335012352","x1224634185077403649",2020-02-04 10:01:56,"johns00000","Are peaceful Muslims in denial about their religion? https://t.co/TWKABuqkYM","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,"independent.co.uk/voices/comment…","https://t.co/TWKABuqkYM","https://www.independent.co.uk/voices/comment/are-peaceful-muslims-in-denial-about-their-religion-10084960.html",,,,,,,,,"x801141117555212288","Article1066","en",,,,,,,,,,,,,,,,"x1224470794719453186","Are peaceful Muslims in denial about their religion? https://t.co/TWKABuqkYM",2020-02-03 23:12:41,"Twitter Web Client",567,286,"x801141117555212288","Article1066","Article 1066",6612,6864,130036,"South East","<U+26EA><U+FE0F>Thinking out Loud just a noise in the crowd.  When speaking the truth becomes a revolutionary act Question everything even Religion.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/johns00000/status/1224634185077403649","Lord flashhard/ true Brit",,"The first pic is me at 5 yrs old & the other is now, in contrast. Have been around long enough to have a some time before planet multiculturalism,thank god,<U+0001F60E>",,FALSE,1446,1379,2,58868,2103,2017-03-20 14:05:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/843825803335012352/1573514267","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1193529102097104897/f8o3GKUH_normal.jpg"
"x1027175967909793797","x1224634163908579329",2020-02-04 10:01:51,"Neha_voice","Three biggest self-destructing problems with Muslim community in India: 

1. Obsession with Allah 
2. No education 
3. Hence, easily brainwashed by Commies  #UrbanNaxals &amp; fundamentalists (CAA, one example) 
4. The educated Muslims don’t speak against destructive Muslims.","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x16404141","vivekagnihotri","en",,,,,,,,,,,,,,,,"x1224520018764976128","Three biggest self-destructing problems with Muslim community in India: 

1. Obsession with Allah 
2. No education 
3. Hence, easily brainwashed by Commies  #UrbanNaxals &amp; fundamentalists (CAA, one example) 
4. The educated Muslims don’t speak against destructive Muslims.",2020-02-04 02:28:17,"Twitter for iPhone",20286,6206,"x16404141","vivekagnihotri","Vivek Ranjan Agnihotri",286765,660,92372,"Mumbai, Himalayas and Heaven ","Free thinker. Filmmaker. #BuddhaInATrafficJam #TheTashkentFiles Author #UrbanNaxals  Neither Left wing nor Right wing. Only India wing.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Neha_voice/status/1224634163908579329","Sakshi[<U+0938><U+093E><U+0915><U+094D><U+0937><U+0940>]<U+0001F618>....","<U+092D><U+093E><U+0930><U+0924> <U+0001F1EE><U+0001F1F3>","<U+09B2>ove Humanity <U+0001F618><U+09B2>ove my <U+09AD>harat<U+0001F1EE><U+0001F1F3>Maha<U+09A6><U+09C7>ev bhaqt<U+0001F607><U+0001F6A9><U+0001F64F>sweet & soft hearted <U+0001F493><U+0001F60A> die heart fan of @ShraddhaKapoor<U+0001F618>@akshaykumar Darling Prabhas<U+0001F60D> Tweets<U+0001F449>likes",,FALSE,1736,403,0,7214,13802,2018-08-08 12:53:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/1027175967909793797/1578479648","","http://pbs.twimg.com/profile_images/1244515417567059968/Sy0NgFuZ_normal.jpg"
"x875807240405385216","x1224634163820515329",2020-02-04 10:01:51,"cleopatreoo","I don’t think we non Muslims should give an opinion on this. I myself refrain from mentioning anything about Sajat.

We shouldn’t comment on another person’s religion and teaching since we are not well versed in it.

Leave it to the muftis. https://t.co/nQriJJAgvz","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x65867767","HausofHilton","en","x1224521078908710912","This says a lot about Muslims rather than Sajat.

How can you market Islam as a religion of peace and tolerance and then send a mob against a trans woman for performing the umrah?

Hive mind is dangerous. https://t.co/JNmae8swJy",2020-02-04 02:32:30,"Twitter Web App",1272,679,"x244430716","MG92__2","Takeshi Kovacs",1826,2711,233311,"Under belly of Twitter ","Veni vidi vici Interests: Politics | Economics | Pop Culture | Engineering | Sports | Tech | Movies | Gaming | History #LUHG #GlazersOut",FALSE,"x1224610508373839873","I don’t think we non Muslims should give an opinion on this. I myself refrain from mentioning anything about Sajat.

We shouldn’t comment on another person’s religion and teaching since we are not well versed in it.

Leave it to the muftis. https://t.co/nQriJJAgvz",2020-02-04 08:27:52,"Twitter for iPhone",13020,9203,"x65867767","HausofHilton","Nimelesh",56401,895,92954,"Kuala Lumpur, Malaysia","Oppa | Leo | Not Your Typical Doctor | World Traveler | Zumba | IG: hausofhilton ""I believe that life is a prize, but to live doesn't mean you're alive""",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cleopatreoo/status/1224634163820515329","cleo",,"<U+0001F47D>",,FALSE,0,109,0,3489,5369,2017-06-16 20:08:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/875807240405385216/1561375095","","http://pbs.twimg.com/profile_images/1201295136660971520/JiixpyDX_normal.jpg"
"x1019119847492354048","x1224634158959345664",2020-02-04 10:01:50,"asmabeehere","I don’t think we non Muslims should give an opinion on this. I myself refrain from mentioning anything about Sajat.

We shouldn’t comment on another person’s religion and teaching since we are not well versed in it.

Leave it to the muftis. https://t.co/nQriJJAgvz","Twitter for Android",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x65867767","HausofHilton","en","x1224521078908710912","This says a lot about Muslims rather than Sajat.

How can you market Islam as a religion of peace and tolerance and then send a mob against a trans woman for performing the umrah?

Hive mind is dangerous. https://t.co/JNmae8swJy",2020-02-04 02:32:30,"Twitter Web App",1272,679,"x244430716","MG92__2","Takeshi Kovacs",1826,2711,233311,"Under belly of Twitter ","Veni vidi vici Interests: Politics | Economics | Pop Culture | Engineering | Sports | Tech | Movies | Gaming | History #LUHG #GlazersOut",FALSE,"x1224610508373839873","I don’t think we non Muslims should give an opinion on this. I myself refrain from mentioning anything about Sajat.

We shouldn’t comment on another person’s religion and teaching since we are not well versed in it.

Leave it to the muftis. https://t.co/nQriJJAgvz",2020-02-04 08:27:52,"Twitter for iPhone",13020,9203,"x65867767","HausofHilton","Nimelesh",56401,895,92954,"Kuala Lumpur, Malaysia","Oppa | Leo | Not Your Typical Doctor | World Traveler | Zumba | IG: hausofhilton ""I believe that life is a prize, but to live doesn't mean you're alive""",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/asmabeehere/status/1224634158959345664","AB","Selangor, Malaysia","It's harder to let go than to hold on",,FALSE,56,79,0,5733,10369,2018-07-17 07:21:20,FALSE,,,,"https://pbs.twimg.com/profile_banners/1019119847492354048/1580385159","","http://pbs.twimg.com/profile_images/1061289737019781120/5xj9M561_normal.jpg"
"x2959941138","x1224634158288228353",2020-02-04 10:01:50,"nileshJagdishan","The pent up frustration of Muslims and anger at an imagined cause is spilling into their businesses. 
This is what happenened with a Hindu lady who purchaed from a Muslims shop. 

Misbehaved, husband beaten, pushed, stolen from and gheraoed by the quam, including corporators etc. https://t.co/UOPYxwpbcT","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x147292336","nisheethsharan","en",,,,,,,,,,,,,,,,"x1224365711394394112","The pent up frustration of Muslims and anger at an imagined cause is spilling into their businesses. 
This is what happenened with a Hindu lady who purchaed from a Muslims shop. 

Misbehaved, husband beaten, pushed, stolen from and gheraoed by the quam, including corporators etc. https://t.co/UOPYxwpbcT",2020-02-03 16:15:07,"Twitter for iPhone",3870,3768,"x147292336","nisheethsharan","Nisheeth Sharan",16058,689,45073,"Mumbai INDIA","PollComm Strategist. Founder Utopia Consulting. 18 Elections-14 Govts. IAPC, Jury: EAPC Polaris Awards, Brussels-17, London-18, Athens-19 Tweets mean nothing.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nileshJagdishan/status/1224634158288228353","Nilesh Jagdishan",,"Proud Indian first, then Proud Hindu.  <U+0906><U+0923><U+093F> <U+092E><U+0939><U+093E><U+0930><U+093E><U+0937><U+094D><U+091F><U+094D><U+0930><U+0940><U+092F><U+0928> <U+091C><U+0928><U+094D><U+092E><U+093E><U+092A><U+093E><U+0938><U+0942><U+0928>......
Working for MNC in Pune.",,FALSE,32,196,0,4243,2429,2015-01-05 18:53:12,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1232513466629488640/W8yF47kR_normal.jpg"
"x1209504386545680384","x1224634154425311232",2020-02-04 10:01:49,"Indian_GUJ","The point that most Media NEVER highlights is this <U+0001F447>
Out of 324 Indians evacuated from China 124 are Muslims!

 Modi govt has never discriminated against any Indian National based on their caste | religion | region.
Affordable homes  |Ujjwala Ayushman, Mudra were for EVERYONE!","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1057537632006168576","KarunaGopal1","en",,,,,,,,,,,,,,,,"x1224524027001098240","The point that most Media NEVER highlights is this <U+0001F447>
Out of 324 Indians evacuated from China 124 are Muslims!

 Modi govt has never discriminated against any Indian National based on their caste | religion | region.
Affordable homes  |Ujjwala Ayushman, Mudra were for EVERYONE!",2020-02-04 02:44:13,"Twitter for iPhone",2615,1297,"x1057537632006168576","KarunaGopal1","Karuna Gopal",38369,708,13990,"Hyderabad, India","Special Invitee BJP State Exec Committee TS | Member Sub Committee BJP National Manifesto | President FFC | MRICS ,UK | IVLP Fellow | Harvard Kennedy School USA",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Indian_GUJ/status/1224634154425311232","Vishal","India","Engineer | <U+0A97><U+0AC1><U+0A9C><U+0AB0><U+0ABE><U+0AA4><U+0AC0> | Interested in Politics | Sanatani <U+0001F6A9>",,FALSE,68,720,0,15729,3394,2019-12-24 16:01:43,FALSE,,,,"https://pbs.twimg.com/profile_banners/1209504386545680384/1577203730","","http://pbs.twimg.com/profile_images/1209505057965690880/OV0Szxgi_normal.jpg"
