"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1085025486","x891200507242467328",2017-07-29 07:35:33,"greysbrina","It irks me that people chant Islamic slurs before killing people when they clearly are not true muslims","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"gravitygreyson","en",,,,,,,,,,,,,,,,"x891021067942322177","It irks me that people chant Islamic slurs before killing people when they clearly are not true muslims",2017-07-28 19:42:31,"Twitter for iPhone",4,1,"x749542326368890884","nightknvckles","amal",1119,325,19987,,,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/greysbrina/status/891200507242467328","Salsa<U+0001F355>","Indonesia","@greysonchance issa king",,FALSE,1058,715,7,30303,18433,2013-01-13 05:03:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/1085025486/1564250108","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1155178593883844608/w08tOmzh_normal.jpg"
"x1085025486","x891200849896103940",2017-07-29 07:36:54,"greysbrina","These tribes abandoned us in war while posing as Muslims when they were actually hypocrites. They formed conspiracies and riddles to -","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"gravitygreyson","en",,,,,,,,,,,,,,,,"x891024757449207808","These tribes abandoned us in war while posing as Muslims when they were actually hypocrites. They formed conspiracies and riddles to -",2017-07-28 19:57:11,"Twitter for iPhone",4,1,"x749542326368890884","nightknvckles","amal",1119,325,19987,,,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/greysbrina/status/891200849896103940","Salsa<U+0001F355>","Indonesia","@greysonchance issa king",,FALSE,1058,715,7,30303,18433,2013-01-13 05:03:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/1085025486/1564250108","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1155178593883844608/w08tOmzh_normal.jpg"
"x1085025486","x891200811245518848",2017-07-29 07:36:45,"greysbrina","These were several tribes. They did numerous shit to muslims. Torture and prosecutions to the point where they would be dragged through-","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"gravitygreyson","en",,,,,,,,,,,,,,,,"x891024292514865152","These were several tribes. They did numerous shit to muslims. Torture and prosecutions to the point where they would be dragged through-",2017-07-28 19:55:20,"Twitter for iPhone",4,1,"x749542326368890884","nightknvckles","amal",1119,325,19987,,,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/greysbrina/status/891200811245518848","Salsa<U+0001F355>","Indonesia","@greysonchance issa king",,FALSE,1058,715,7,30303,18433,2013-01-13 05:03:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/1085025486/1564250108","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1155178593883844608/w08tOmzh_normal.jpg"
"x1085025486","x891200573373939712",2017-07-29 07:35:49,"greysbrina","And ISIS kills all religions they are literally just using muslims and Islam as a scapegoat for the numerous crimes they commit.","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"gravitygreyson","en",,,,,,,,,,,,,,,,"x891022142497804288","And ISIS kills all religions they are literally just using muslims and Islam as a scapegoat for the numerous crimes they commit.",2017-07-28 19:46:47,"Twitter for iPhone",4,1,"x749542326368890884","nightknvckles","amal",1119,325,19987,,,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/greysbrina/status/891200573373939712","Salsa<U+0001F355>","Indonesia","@greysonchance issa king",,FALSE,1058,715,7,30303,18433,2013-01-13 05:03:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/1085025486/1564250108","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1155178593883844608/w08tOmzh_normal.jpg"
"x1085025486","x891200677237608448",2017-07-29 07:36:13,"greysbrina","It's just stupid how people are so quick to judge. Muslims shouldn't be feared they're humble down to earth people. :)","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"gravitygreyson","en",,,,,,,,,,,,,,,,"x891022913478037505","It's just stupid how people are so quick to judge. Muslims shouldn't be feared they're humble down to earth people. :)",2017-07-28 19:49:51,"Twitter for iPhone",4,1,"x749542326368890884","nightknvckles","amal",1119,325,19987,,,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/greysbrina/status/891200677237608448","Salsa<U+0001F355>","Indonesia","@greysonchance issa king",,FALSE,1058,715,7,30303,18433,2013-01-13 05:03:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/1085025486/1564250108","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1155178593883844608/w08tOmzh_normal.jpg"
"x1085025486","x891200533226078209",2017-07-29 07:35:39,"greysbrina","ISIS and other terrorist groups clearly do not believe in jihad (an article of faith) so how do they identify as muslims??","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"gravitygreyson","en",,,,,,,,,,,,,,,,"x891021304576577536","ISIS and other terrorist groups clearly do not believe in jihad (an article of faith) so how do they identify as muslims??",2017-07-28 19:43:28,"Twitter for iPhone",5,1,"x749542326368890884","nightknvckles","amal",1119,325,19987,,,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/greysbrina/status/891200533226078209","Salsa<U+0001F355>","Indonesia","@greysonchance issa king",,FALSE,1058,715,7,30303,18433,2013-01-13 05:03:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/1085025486/1564250108","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1155178593883844608/w08tOmzh_normal.jpg"
"x98127138","x891200857848545280",2017-07-29 07:36:56,"sh1zz1","""If you want to destroy any nation without war, make adultery and nudity common in the next generation."" (Salahuddin Ayyubi) #Muslims","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x891055675026976768","""If you want to destroy any nation without war, make adultery and nudity common in the next generation."" (Salahuddin Ayyubi) #Muslims",2017-07-28 22:00:02,"TweetDeck",597,344,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sh1zz1/status/891200857848545280","shaz","England, United Kingdom","Anger spoils the beauty of the soul, silence regains it.",,FALSE,49,35,1,1215,263,2009-12-20 13:28:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/98127138/1501362557","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1024779406148096000/HUQgA5YH_normal.jpg"
"x2974655724","x891200850005307393",2017-07-29 07:36:55,"shuaib0007","We all gotta stop blaming other Muslims for us getting far away from Islam and start taking responsibility for our own actions.","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"Maestrouzy","en",,,,,,,,,,,,,,,,"x891199615042637828","We all gotta stop blaming other Muslims for us getting far away from Islam and start taking responsibility for our own actions.",2017-07-29 07:32:00,"TweetDeck",225,169,"x251881119","topislamicnet","Top Islamic Network",620179,430,36719,"Tangerang, Indonesia","The Top Islamic Network is dedicated to spreading authentic Islamic knowledge and a revival of the Sunnah and Islamic spirit.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shuaib0007/status/891200850005307393","shuaib","India","<U+091C><U+094B> <U+0906><U+091C> <U+0938><U+093E><U+0939><U+093F><U+092C><U+0947> <U+092E><U+0938><U+0928><U+0926> <U+0939><U+0948><U+0902> <U+0915><U+0932> <U+0928><U+0939><U+0940><U+0902> <U+0939><U+094B><U+0902><U+0917><U+0947>...<U+0915><U+093F><U+0930><U+093E><U+090F><U+0926><U+093E><U+0930> <U+0939><U+0948><U+0902> <U+091C><U+093C><U+093E><U+0924><U+0940> <U+092E><U+0915><U+093E><U+0928> <U+0925><U+094B><U+0921><U+093C><U+0940> <U+0939><U+0948>...<U+0938><U+092D><U+0940> <U+0915><U+093E> <U+0916><U+093C><U+0942><U+0928> <U+0939><U+0948> <U+0936><U+093E><U+092E><U+093F><U+0932> <U+092F><U+0939><U+093E><U+0901> <U+0915><U+0940> <U+092E><U+093F><U+091F><U+094D><U+091F><U+0940> <U+092E><U+0947><U+0902>....<U+0915><U+093F><U+0938><U+0940> <U+0915><U+0947> <U+092C><U+093E><U+092A> <U+0915><U+093E> <U+0939><U+093F><U+0928><U+094D><U+0926><U+094B><U+0938><U+094D><U+0924><U+093E><U+0928> <U+0925><U+094B><U+0921><U+093C><U+0940> <U+0939><U+0948>-Rahat",,FALSE,67,458,0,4887,5522,2015-01-11 10:24:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/2974655724/1527066183","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/906076878145970176/WIkc8Uji_normal.jpg"
"x784336693377630208","x891200808791887872",2017-07-29 07:36:45,"balbir_p","AIMIM &amp; Leaders r Anti-National &amp; Anti-Hindu. Is a party of muslims by muslims &amp; for muslims. All its leaders r Bas......ds.Shud b banned. https://t.co/EKdGk449AI","Twitter for Android",140,,,,TRUE,FALSE,0,1,0,0,,,"twitter.com/i/web/status/8…","https://t.co/azgYgPR1l4","https://twitter.com/i/web/status/891200808791887872",,,,,,,,,,,"en","x891158339891204096","""15 <U+092E><U+093F><U+0928><U+091F>"" <U+0913><U+0935><U+0948><U+0938><U+0940> <U+0915><U+0940> <U+092A><U+093E><U+0930><U+094D><U+091F><U+0940> <U+0915><U+093E> <U+0935><U+093E><U+0930><U+093F><U+0938> <U+092A><U+0920><U+093E><U+0928>, <U+092C><U+0902><U+0915><U+093F><U+092E> <U+091A><U+0902><U+0926><U+094D><U+0930> <U+091A><U+091F><U+094D><U+091F><U+094B><U+092A><U+093E><U+0927><U+094D><U+092F><U+093E><U+092F> <U+0915><U+0940> <U+0926><U+0947><U+0936><U+0926><U+094D><U+0930><U+094B><U+0939><U+0940> <U+092C><U+094B><U+0932> <U+0930><U+0939><U+093E> <U+0939><U+0948><U+0964>

<U+0905><U+092D><U+093F><U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0940> <U+0906><U+091C><U+093C><U+093E><U+0926><U+0940> <U+0915><U+093E> <U+092F><U+0947> <U+092E><U+0924><U+0932><U+092C> <U+0939><U+094B><U+0917><U+093E>, <U+0938><U+094B><U+091A><U+093E> <U+0928> <U+0925><U+093E><U+0964>",2017-07-29 04:47:59,"Twitter for Android",507,415,"x861103902","AshiWords","#Ashima <U+0001F1EE><U+0001F1F3>",52099,3425,184633,"Bharat","switchwords, energy circles, cosmic healing, tarot ....",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/balbir_p/status/891200808791887872","Balbir P. Saxena",,,,FALSE,8,24,0,58,38,2016-10-07 10:16:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/784336693377630208/1488803931","","http://pbs.twimg.com/profile_images/838727538822238209/Qw1udqEd_normal.jpg"
"x753206751667773440","x891200780379750400",2017-07-29 07:36:38,"sheilla_eliza","When Muslims got blocked at American airports, U.S. veterans rushed to help - LA Times  https://t.co/YiMnhfZzHF","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,"goo.gl/WCMF2x","https://t.co/YiMnhfZzHF","https://goo.gl/WCMF2x",,,,,,,,,"x3136133931","Alt_Budget_cuts","en",,,,,,,,,,,,,,,,"x891200711719079936","When Muslims got blocked at American airports, U.S. veterans rushed to help - LA Times  https://t.co/YiMnhfZzHF",2017-07-29 07:36:22,"The Social Jukebox",3,2,"x3136133931","Alt_Budget_cuts","Smart savings ensure companies become healthy",134532,77414,91104,"Nederland","Take control over losses",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sheilla_eliza/status/891200780379750400","Ella<U+2661>","somewhere on earth","IG: wayhoozachy
Sc: sheilla573",,FALSE,724,1985,4,3356,5403,2016-07-13 12:37:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/753206751667773440/1508162560","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/919926570789117952/PnzYJX0I_normal.jpg"
"x819249551064367114","x891200730593452032",2017-07-29 07:36:26,"Alamkhanaun9811","15 years after bloody riots, Indian Muslims struggling to escape #Gujarat ghettos https://t.co/u5qmqW16ul @rinachandran reports https://t.co/2cNYFJQBpW","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Gujarat",,"tmsnrt.rs/2tu09iH","https://t.co/u5qmqW16ul","http://tmsnrt.rs/2tu09iH",,,,,,,,,"x1019193654148288513 x54882986","AlertNet rinachandran","en",,,,,,,,,,,,,,,,"x889484062221635585","15 years after bloody riots, Indian Muslims struggling to escape #Gujarat ghettos https://t.co/u5qmqW16ul @rinachandran reports https://t.co/2cNYFJQBpW",2017-07-24 13:55:00,"TweetDeck",47,55,"x15762575","TRF_Stories","Thomson Reuters Foundation News",76906,2036,85415,"Global","Covering the new frontier of human rights around the world.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Alamkhanaun9811/status/891200730593452032","<U+092D><U+093E><U+095C> <U+092E><U+0940><U+0921><U+093F><U+092F><U+093E> <U+0930><U+0948><U+0902><U+0915> <U+0907><U+0902><U+0921><U+093F><U+092F><U+093E> 138<U+2712>","Muscat, Oman","Alam khan",,FALSE,250,1582,1,22580,17565,2017-01-11 18:28:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/819249551064367114/1510482607","","http://pbs.twimg.com/profile_images/936278447529320448/RRh7gTer_normal.jpg"
"x3385434869","x891200725363167232",2017-07-29 07:36:25,"noraaeldesoky","We all gotta stop blaming other Muslims for us getting far away from Islam and start taking responsibility for our own actions.","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"Maestrouzy","en",,,,,,,,,,,,,,,,"x891199615042637828","We all gotta stop blaming other Muslims for us getting far away from Islam and start taking responsibility for our own actions.",2017-07-29 07:32:00,"TweetDeck",225,169,"x251881119","topislamicnet","Top Islamic Network",620179,430,36719,"Tangerang, Indonesia","The Top Islamic Network is dedicated to spreading authentic Islamic knowledge and a revival of the Sunnah and Islamic spirit.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/noraaeldesoky/status/891200725363167232","n","Cairo, Egypt","<U+0001F1FE><U+0001F1EA>} la belle vie",,FALSE,564,73,11,27363,6672,2015-07-21 04:53:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/3385434869/1572209987","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1222606146504183812/N92w5wnY_normal.jpg"
"x869863058872557569","x891200725014814721",2017-07-29 07:36:25,"SMankale","Muslims must be an unbelievably vacuous community to turn up election after election &amp; get screwed, no?

What is it?

The book? Or genetic? https://t.co/KKy6PPjNtO","Twitter for Android",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x115607138","brakoo","en","x891125873914527745","Corrupt Criminal Casteist leaders like Lalu use Secularism as a fig leaf&amp; fool Muslims to win elections.Destroyed Secular polity in d cuntry https://t.co/aCYjoYwurD",2017-07-29 02:38:59,"Twitter for iPhone",119,75,"x76558553","shahid_siddiqui","shahid siddiqui",59390,1107,52171,"new delhi","Former Member of Parliament,Managing Director & Chief Editor Weekly Nai Duniya, former Professor of Political Science DU, Published Novel “The Golden Pigeon”.",FALSE,"x891130961731006466","Muslims must be an unbelievably vacuous community to turn up election after election &amp; get screwed, no?

What is it?

The book? Or genetic? https://t.co/KKy6PPjNtO",2017-07-29 02:59:12,"Twitter for Android",41,40,"x115607138","brakoo","Bharath",18442,1235,55437,"India","Above all, there's Shiva.

http://instagram.com/bharath_brakoo/",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SMankale/status/891200725014814721","Subramanya Mankale",,,,FALSE,142,520,2,23384,1368,2017-05-31 10:28:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/869863058872557569/1496317622","","http://pbs.twimg.com/profile_images/870245303701487616/GUiBG4Jp_normal.jpg"
"x705814755869470720","x891200721009483776",2017-07-29 07:36:24,"RebeccaFaussett","<U+0001F6A8> #McCain 's SICK Promise To Muslims Exposed As Why He Crawled Out Of Death Bed To Kill The Repeal

#Traitor 

 https://t.co/HKoneRj3Lv","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"McCain Traitor",,,,,,,,,,,,,"x839099917121511425","BlueSea1964","en",,,,,,,,,,,,,,,,"x890996944000221184","<U+0001F6A8> #McCain 's SICK Promise To Muslims Exposed As Why He Crawled Out Of Death Bed To Kill The Repeal

#Traitor 

 https://t.co/HKoneRj3Lv",2017-07-28 18:06:40,"Twitter for Android",47,97,"x839099917121511425","BlueSea1964","<U+0001F1EC><U+0001F1F7> Bluestar <U+0001F1EC><U+0001F1F7>",90738,83820,477791,,"<U+0001F31F>IAmSwiss <U+0001F31F>LiverTransplantSurvivor <U+0001F31F>Trump <U+0001F31F>I Follow Only Trump Supporters
<U+0001F31F>Vets <U+0001F31F>BackTheBlue <U+0001F31F>2A  
<U+0001F31F>Israel <U+0001F31F>No Locked Accounts<U+0001F31F>
Greece  <U+0001F1EC><U+0001F1F7> <U+2764> John <U+2764>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RebeccaFaussett/status/891200721009483776","M MYSELF GREAT AGAIN","FORGOTTEN MAN, GOD BLESS YOU","In 2004 job went to Mexico, June16, 2015 I saw hope in Donald Trump I'm just a poor girl that has compassion for others and wants to Make America Great Again",,FALSE,32174,31788,322,399312,7737,2016-03-04 17:58:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/705814755869470720/1562443340","","http://pbs.twimg.com/profile_images/1166143115742330881/QSrMp3d3_normal.jpg"
"x1032862512","x891200716907225088",2017-07-29 07:36:23,"d4nxy","Trump's ban is against Muslims &amp; ALL people of color. I have friends in Trinidad and South Africa denied reentry with valid visas. https://t.co/jQTaThKHbe","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x247114704","WendellPierce","en","x889674246301126660","Jamaican man denied visa to attend murdered daughter's funeral in U.S. https://t.co/0puu6iMdBV https://t.co/8Xvgz53TGL",2017-07-25 02:30:44,"Buffer",718,879,"x2466899838","Blavity","Blavity News",212292,29012,101568,"Los Angeles, CA","News about culture for the millennials who drive it. Instagram: @blavity",TRUE,"x889696304573665280","Trump's ban is against Muslims &amp; ALL people of color. I have friends in Trinidad and South Africa denied reentry with valid visas. https://t.co/jQTaThKHbe",2017-07-25 03:58:23,"Twitter for iPhone",19323,16560,"x247114704","WendellPierce","Wendell Pierce",182255,2390,27828,"L.A., NY, NOLA : Tri-Coastal","JACK RYAN (Amazon),DEATH OF A SALESMAN (West End, London)BURNING CANE (TriBeca Film Fest) CLEMENCY(SundanceGrand Jury Prize),SELMA, RAY, X.THE WIRE &TREME (HBO)",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/d4nxy/status/891200716907225088","Danny","Anfield, Liverpool","nope",,FALSE,842,466,10,18925,13456,2012-12-24 15:03:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1032862512/1579573761","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235662786283229184/KQa-MDx5_normal.jpg"
"x837285204892884992","x891200712910270464",2017-07-29 07:36:22,"batman_2715","Spent decades fighting for my homeland. I've lost people—Hindus &amp; Muslims. But their blood was red. Maj. Gen. GD Bakshi #VandeMataramDebate","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x811972460560019456","republic","en",,,,,,,,,,,,,,,,"x890971278768717824","Spent decades fighting for my homeland. I've lost people—Hindus &amp; Muslims. But their blood was red. Maj. Gen. GD Bakshi #VandeMataramDebate",2017-07-28 16:24:40,"Twitter Web Client",164,50,"x811972460560019456","republic","Republic",867473,3,277229,"Mumbai, India","Official handle Republic Media Network  DIGITAL. TV. MEDIA",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/batman_2715/status/891200712910270464","Bruce Wayne","Gotham City",,,FALSE,30,664,0,5533,646,2017-03-02 12:55:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/837285204892884992/1488459774","","http://pbs.twimg.com/profile_images/837287098877009924/iL5_jzyK_normal.jpg"
